tg,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,tg
bg,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,bg
bg,ts,sp,ts,ts,ts,ts,sp,ts,ts,ts,ts,ts,ts,ts,bg
bg,tg,tg,ts,ts,ts,ts,tg,tg,ts,ts,ts,ts,ts,ts,bg
bg,ts,ts,ts,ts,ts,ts,ts,ts,tg,ts,ts,ts,bg,ts,bg
bg,ts,ts,tg,tg,ts,ts,ts,ts,ts,ts,ts,bg,tg,tg,bg
bg,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,bg
bg,tg,ts,ts,ts,tg,tg,ts,tg,tg,tg,ts,ts,ts,ts,bg
bg,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,tg,tg,tg,bg
bg,ts,tg,tg,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,bg
bg,ts,ts,ts,ts,ts,ts,bg,ts,tg,tg,tg,ts,ts,ts,bg
bg,ts,ts,ts,ts,tg,ts,ts,ts,ts,ts,ts,ts,tg,ts,bg
bg,ts,ts,tg,tg,ts,ts,ts,ts,ts,ts,ts,ts,ts,ts,bg  
bg,tg,ts,ts,ts,ts,tg,ts,ts,ts,tg,tg,tg,ts,ts,bg   
bg,bg,ts,sp,ts,ts,ts,ts,ts,ts,ts,ts,sp,ts,ts,bg
bg,tg,tg,tg,tg,tg,tg,tg,tg,bg,tg,tg,tg,tg,tg,bg
